TITLE,BGG_URL,COMMENTS,LOCATION,BGG_ID,MINPLAYERS,MAXPLAYERS,THUMBNAIL,IMAGE,DESCRIPTION,YEAR,TYPE,BASEGAME
Cosmic Encounter,https://boardgamegeek.com/boardgame/39463/cosmic-encounter,,Main Games Locker R2,39463,,,,,,,,
Dominion,https://boardgamegeek.com/boardgame/36218/dominion,,Main Games Locker R2,36218,,,,,,,,
Dungeon Lords,https://boardgamegeek.com/boardgame/45315/dungeon-lords,,Main Games Locker R2,45315,,,,,,,,
Eclipse: Rise of the Ancients,https://boardgamegeek.com/boardgame/125898/eclipse-rise-ancients,,Main Games Locker R2,125898,,,,,,,,
Exodus,https://boardgamegeek.com/boardgame/122842/exodus-proxima-centauri,,Main Games Locker R2,122842,,,,,,,,
Fleet Commander: 1 - Ignition,https://boardgamegeek.com/boardgame/161108/fleet-commander-1-ignition,,Main Games Locker R2,161108,,,,,,,,
For Sale,https://boardgamegeek.com/boardgame/172/sale,,Main Games Locker R2,172,3.0,6.0,https://cf.geekdo-images.com/thumb/img/F2K71-jsnipHghuOl2dUbnBQlm4=/fit-in/200x150/pic1513085.jpg,https://cf.geekdo-images.com/original/img/vw0xKvS_ZIxGKFVSDtvPnebUI9A=/0x0/pic1513085.jpg,"For Sale is a quick, fun game nominally about buying and selling real estate. During the game's two distinct phases, players first bid for several buildings then, after all buildings have been bought, sell the buildings for the greatest profit possible.The original Ravensburger/FX Schmid edition (1997/98) has slightly different rules than later English editions, and only 20 buildings instead of 30. The Ãœberplay 2005 Edition has new art, rules and card distribution changes, and it accommodates 3-6 players.The Gryphon 2009 Edition uses the Überplay art for the faces of the property cards, while replacing most other art.  The rules are the same as the Überplay edition, with the exception of the rounding rule (which was stated in different ways in different printings of the Überplay edition).Rounding ruleThe rounding rule preferred by the designer Stefan Dorra is that players get back half of their bid rounded DOWN (not UP), as confirmed in correspondence with him here and here.  A history of how the rounding rule has changed in different editions is documented here.",1997.0,Game,
Hoity Toity,https://boardgamegeek.com/boardgame/120/hoity-toity,,Main Games Locker R2,120,,,,,,,,
How to Host a Murder: An affair to dismember,https://boardgamegeek.com/boardgame/22937/how-host-murder-affair-dismember,,Main Games Locker R2,22937,,,,,,,,
Imperial,https://boardgamegeek.com/boardgame/24181/imperial,,Main Games Locker R2,24181,2.0,6.0,https://cf.geekdo-images.com/thumb/img/a6niUb9tYVmaAIJugLSidT1QZro=/fit-in/200x150/pic840712.jpg,https://cf.geekdo-images.com/original/img/XF_XEH6FX0LkeKiN_2DKSFabOiQ=/0x0/pic840712.jpg,"From the rulebook:Europe in the age of imperialism. International investors try to achieve the greatest influence in Europe. With their bonds, they control the politics of the six imperial nations: Austria-Hungary, Italy, France, Great Britain, the German Empire, and Russia. The nations erect factories, build fleets, and deploy armies. The investors watch as their nations expand, wage wars, levy taxes, and collect the proceeds. Since the European nations are under the shifting influence of different investors, new strategic alliances and conflicts arise between them again and again!Each player represents an international investor. Only he who succeeds in increasing his capital and gaining influence in the most powerful European nations will win the imperial competition.Imperial is a varied strategy game without the luck of dice or cards. Two to six players, from about twelve years and up, take on the role of imperial investors. The duration of the game is about two to three hours.",2006.0,Game,
Istanbul,https://boardgamegeek.com/boardgame/148949/istanbul,,Main Games Locker R2,148949,,,,,,,,
Keyflower,https://boardgamegeek.com/boardgame/122515/keyflower,,Main Games Locker R2,122515,,,,,,,,
Kingdomino,https://boardgamegeek.com/boardgame/204583/kingdomino,,Main Games Locker R2,204583,,,,,,,,
Kingdomino: Age of Giants,https://boardgamegeek.com/boardgame/240909/kingdomino-age-giants,,Main Games Locker R2,240909,,,,,,,,
Kingsburg,https://boardgamegeek.com/boardgame/27162/kingsburg,,Main Games Locker R2,27162,2.0,5.0,https://cf.geekdo-images.com/thumb/img/ilaoGB057eT40JmfVm0zQ2MFTz8=/fit-in/200x150/pic253057.jpg,https://cf.geekdo-images.com/original/img/hPiE4pKUmJB8kxV9dEznLEq1qg4=/0x0/pic253057.jpg,"In Kingsburg, players are Lords sent from the King to administer frontier territories.The game takes place over five years, a total of 20 turns.  In every year, there are 3 production seasons for collecting resources, building structures, and training troops.  Every fourth turn is the winter, in which all the players must fight an invading army.  Each player must face the invaders, so this is not a cooperative game.The resources to build structures and train troops are collected by influencing the advisers in the King's Council.  Players place their influence dice on members of the Council. The player with the lowest influence dice sum will be the first one to choose where to spend his/her influence; this acts as a way of balancing poor dice rolling. Even with a very unlucky roll, a clever player can still come out from the Council with a good number of resources and/or soldiers.Each adviser on the King's Council will award different resources or allocate soldiers, victory points, and other advantages to the player who was able to influence him/her for the current turn.At the end of five years, the player who best developed his assigned territory and most pleased the King through the Council is the winner.Many alternate strategies are possible to win: will you go for the military way, disregarding economic and prestige buildings, or will you aim to complete the big Cathedral to please the King?   Will you use the Merchant's Guild to gain more influence in the Council, or will you go for balanced development?",2007.0,Game,
Last Night on Earth: The Zombie Game,https://boardgamegeek.com/boardgame/29368/last-night-earth-zombie-game,,Main Games Locker R2,29368,2.0,6.0,https://cf.geekdo-images.com/thumb/img/KcrxSGcy4PDyFgp9NteMrZqwtPA=/fit-in/200x150/pic207777.jpg,https://cf.geekdo-images.com/original/img/mgkwTLC0vJC0kW4y04bxAa772mY=/0x0/pic207777.jpg,"Last Night on Earth: The Zombie Game is a survival horror board game that pits small-town heroes head-to-head against a horde of zombies. A team of four heroes is chosen by one set of players, and the zombies are controlled by one or two players. Each hero has its own special abilities. The board is modular, which changes the layout of the town and start positions of each hero. The game comes with several scenarios, which include simple survival, rescue, or escape. Differing combinations of heroes, scenarios, and board configurations offer a lot of replayability.A hero deck and a zombie deck deliver tactical bonuses to each side. Combat is resolved using six-sided dice, modified by the weapon cards with which heroes may be equipped. Many of the cards include zombie movie tropes to achieve a feel of playing out a horror movie. All the game art is photographic, enhancing the cinematic feel. The game also comes with a CD soundtrack of original thematic music.Each hero has its own plastic sculpted miniature. The game also has 14 zombies in two colors. Other objects and effects are represented by high-quality cardboard counters.",2007.0,Game,
Le Havre,https://boardgamegeek.com/boardgame/35677/le-havre,,Main Games Locker R2,35677,,,,,,,,
Looping Louie,https://boardgamegeek.com/boardgame/327/loopin-louie,,Main Games Locker R2,327,,,,,,,,
Lords of Waterdeep,https://boardgamegeek.com/boardgame/110327/lords-waterdeep,,Main Games Locker R2,110327,,,,,,,,
Magic: The Gathering,https://boardgamegeek.com/boardgame/463/magic-gathering,Random collection of Cards for MTG,Main Games Locker R2,463,2.0,2.0,https://cf.geekdo-images.com/thumb/img/JTUt9zxnc6WQrGQ_pkkaMP3gtx0=/fit-in/200x150/pic163749.jpg,https://cf.geekdo-images.com/original/img/ikdZhkufC7FFx9v5KEaGpWqo13Y=/0x0/pic163749.jpg,"            GAME SYSTEM                 This entry is to allow for discussion/rating of the game system as a whole. It is not for a specific product or release. Versions will appear on the individual item pages.     From the official website:  In the Magic game, you play the role of a planeswalker—a powerful wizard who fights other planeswalkers for glory, knowledge, and conquest. Your deck of cards represents all the weapons in your arsenal. It contains the spells you know and the creatures you can summon to fight for you.This is the grandfather of the collectible card game (or CCG) genre.  Cards are categorized as common, uncommon, rare, and mythic rare.  Players collect cards and build decks out of their collection.Players build a deck of cards and duel against an opponent's deck.  Players are wizards attempting to reduce their opponent's life total to zero.  The first player to reduce his opponent's life to zero (or meet another set win condition) wins the game.An important part of the game is deck construction, which is done prior to the actual game by selecting what cards are included in a particular deck.  There are nearly 20,000 different cards from which to build your deck!Cards can be lands, which usually generate mana of various colors, or spells, which require a certain amount of mana to be used.  Some cards (creatures, artifacts, and enchantments) stay on the board and continue to affect the game, while others have a one-time effect.Players randomly draw spells to see what they get and can play each turn.  Although this limits your choices, there is a lot of strategy in how you play those spells.  A robust list of game mechanics, including intricate rules for reactive card play called ""the stack,"" provide for rich tactics and tough choices each turn.Though traditionally a two-player duel, there are several casual and tournament formats to Magic that allow more players to play.",1993.0,Game,
Magic: The Gathering,https://boardgamegeek.com/boardgame/463/magic-gathering,Random collection of Cards for MTG,Main Games Locker R2,463,2.0,2.0,https://cf.geekdo-images.com/thumb/img/JTUt9zxnc6WQrGQ_pkkaMP3gtx0=/fit-in/200x150/pic163749.jpg,https://cf.geekdo-images.com/original/img/ikdZhkufC7FFx9v5KEaGpWqo13Y=/0x0/pic163749.jpg,"            GAME SYSTEM                 This entry is to allow for discussion/rating of the game system as a whole. It is not for a specific product or release. Versions will appear on the individual item pages.     From the official website:  In the Magic game, you play the role of a planeswalker—a powerful wizard who fights other planeswalkers for glory, knowledge, and conquest. Your deck of cards represents all the weapons in your arsenal. It contains the spells you know and the creatures you can summon to fight for you.This is the grandfather of the collectible card game (or CCG) genre.  Cards are categorized as common, uncommon, rare, and mythic rare.  Players collect cards and build decks out of their collection.Players build a deck of cards and duel against an opponent's deck.  Players are wizards attempting to reduce their opponent's life total to zero.  The first player to reduce his opponent's life to zero (or meet another set win condition) wins the game.An important part of the game is deck construction, which is done prior to the actual game by selecting what cards are included in a particular deck.  There are nearly 20,000 different cards from which to build your deck!Cards can be lands, which usually generate mana of various colors, or spells, which require a certain amount of mana to be used.  Some cards (creatures, artifacts, and enchantments) stay on the board and continue to affect the game, while others have a one-time effect.Players randomly draw spells to see what they get and can play each turn.  Although this limits your choices, there is a lot of strategy in how you play those spells.  A robust list of game mechanics, including intricate rules for reactive card play called ""the stack,"" provide for rich tactics and tough choices each turn.Though traditionally a two-player duel, there are several casual and tournament formats to Magic that allow more players to play.",1993.0,Game,
Modern Art,https://boardgamegeek.com/boardgame/118/modern-art,,Main Games Locker R2,118,,,,,,,,
Mr Jack,https://boardgamegeek.com/boardgame/21763/mr-jack,,Main Games Locker R2,21763,,,,,,,,
Mr Jack: Extension,https://boardgamegeek.com/boardgameexpansion/260303/mr-jack-extension,,Main Games Locker R2,260303,,,,,,,,
Munchkin,https://boardgamegeek.com/boardgame/1927/munchkin,,Main Games Locker R2,1927,,,,,,,,
Niagara,https://boardgamegeek.com/boardgame/13308/niagara,,Main Games Locker R2,13308,,,,,,,,
Nightfall,https://boardgamegeek.com/boardgame/88408/nightfall,,Main Games Locker R2,88408,,,,,,,,
One Night: Ultimate Werewolf,https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf,,Main Games Locker R2,147949,,,,,,,,
Pandemic,https://boardgamegeek.com/boardgame/30549/pandemic,,Main Games Locker R2,30549,,,,,,,,
Pirate's Cove,https://boardgamegeek.com/boardgame/2987/pirates-cove,,Main Games Locker R2,2987,,,,,,,,
Power Grid,https://boardgamegeek.com/boardgame/2651/power-grid,Mixed in two boxes,Main Games Locker R2,2651,,,,,,,,
Power Grid: Benelux / Central Europe,https://boardgamegeek.com/boardgameexpansion/25031/power-grid-beneluxcentral-europe,Mixed in two boxes,Main Games Locker R2,25031,,,,,,,,
Power Grid: Brazil / Spain and Portugal,https://boardgamegeek.com/boardgameexpansion/58708/power-grid-brazilspain-portugal,Mixed in two boxes,Main Games Locker R2,58708,,,,,,,,
Power Grid: China / Korea,https://boardgamegeek.com/boardgameexpansion/37397/power-grid-chinakorea,Mixed in two boxes,Main Games Locker R2,37397,,,,,,,,
Power Grid: Quebec / Baden Wuerttemberg,https://boardgamegeek.com/boardgameexpansion/123122/power-grid-quebecbaden-wurttemberg,Mixed in two boxes,Main Games Locker R2,123122,,,,,,,,
Race for the Galaxy: Rebel vs Imperium,https://boardgamegeek.com/boardgame/40210/race-galaxy-rebel-vs-imperium,,Main Games Locker R2,40210,,,,,,,,
Race for the Galaxy: The Gathering Storm,https://boardgamegeek.com/boardgame/34499/race-galaxy-gathering-storm,,Main Games Locker R2,34499,,,,,,,,
Rex: Final Days of an Empire,https://boardgamegeek.com/boardgame/104363/rex-final-days-empire,,Main Games Locker R2,104363,3.0,6.0,https://cf.geekdo-images.com/thumb/img/tSZfyu-Si7dUyzGv5qS9IQxXG90=/fit-in/200x150/pic1246187.jpg,https://cf.geekdo-images.com/original/img/6W2kfKUK6XIVhcI8Vr61YTqB2ZE=/0x0/pic1246187.jpg,"Game description from the publisher:Rex: Final Days of an Empire, a reimagined version of Dune set in Fantasy Flight's Twilight Imperium universe, is a board game of negotiation, betrayal, and warfare in which 3-6 players take control of great interstellar civilizations, competing for dominance of the galaxy's crumbling imperial city. Set 3,000 years before the events of Twilight Imperium, Rex tells the story of the last days of the Lazax empire, while presenting players with compelling asymmetrical racial abilities and exciting opportunities for diplomacy, deception, and tactical mastery.In Rex: Final Days of an Empire, players vie for control of vital locations across a sprawling map of the continent-sized Mecatol City. Only by securing three key locations (or more, when allied with other factions) can a player assert dominance over the heart of a dying empire.Unfortunately, mustering troops in the face of an ongoing Sol blockade is difficult at best (unless, of course, you are the Federation of Sol or its faithless ally, the Hacan, who supply the blockading fleet). Savvy leaders must gather support from the local populace, uncover hidden weapon caches, and acquire control over key institutions. Mechanically, this means players must lay claim to areas that provide influence, which is then ""spent"" to (among other things) smuggle military forces through the orbiting Sol blockade. Those forces will be needed to seize the key areas of the city required to win the game. From the moment the first shot is fired, players must aggressively seek the means by which to turn the conflict to their own advantage.While the great races struggle for supremacy in the power vacuum of a dead emperor, massive Sol warships execute their devastating bombardments of the city below. Moving systematically, the Federation of Sol's fleet of warships wreaks havoc on the planet's surface, targeting great swaths of the game board with their destructive capabilities. Only the Sol's own ground forces have forewarning of the fleet's wrath; all others must seek shelter in the few locations with working defensive shields...or be obliterated in the resulting firestorm.Although open diplomacy and back-door dealmaking can often mitigate the need for bloodshed, direct combat may prove inevitable. When two or more opposing forces occupy the same area, a battle results. Each player's military strength is based on the sum total of troops he is willing to expend, along with the strength rating of his chosen leader. A faction's leaders can therefore be vitally important in combat...but beware! One or more of your Leaders may secretly be in the employ of an enemy, and if your forces in combat are commanded by such a traitor, defeat is all but assured. So whether on the field of battle or the floor of the Galactic Council, be careful in whom you place your trust.All this, along with a host of optional rules and additional variants, means that no two games of Rex: Final Days of an Empire will play exactly alike. Contributing further to replayability is the game's asymmetrical faction abilities, each of which offer a unique play experience.",2012.0,Game,
Ricochet Robots,https://boardgamegeek.com/boardgame/51/ricochet-robots,,Main Games Locker R2,51,,,,,,,,
Saboteur,https://boardgamegeek.com/boardgame/9220/saboteur,,Main Games Locker R2,9220,,,,,,,,
Smallworld: Underground,https://boardgamegeek.com/boardgame/97786/small-world-underground,,Main Games Locker R2,97786,,,,,,,,
Sobek,https://boardgamegeek.com/boardgame/67185/sobek,,Main Games Locker R2,67185,,,,,,,,
Space Cadets,https://boardgamegeek.com/boardgame/123096/space-cadets,,Main Games Locker R2,123096,,,,,,,,
Summoner Wars: Guild Dwarves vs. Cave Goblins,https://boardgamegeek.com/boardgame/82420/summoner-wars-guild-dwarves-vs-cave-goblins,,Main Games Locker R2,82420,,,,,,,,
Summoner Wars: Phoenix Elves vs. Tundra Orcs,https://boardgamegeek.com/boardgame/82421/summoner-wars-phoenix-elves-vs-tundra-orcs,,Main Games Locker R2,82421,,,,,,,,
Terraforming Mars, https://boardgamegeek.com/boardgame/167791/terraforming-mars,,Main Games Locker R2,167791,,,,,,,,
The Court of the King,https://boardgamegeek.com/boardgame/21632/court-king,,Main Games Locker R2,21632,,,,,,,,
The Name of the Rose,https://boardgamegeek.com/boardgame/35488/name-rose,,Main Games Locker R2,35488,,,,,,,,
The Werewolves of Miller's Hollow,https://boardgamegeek.com/boardgame/25821/werewolves-millers-hollow,,Main Games Locker R2,25821,8.0,18.0,https://cf.geekdo-images.com/thumb/img/7iAM_EHN3IvaValRFPQktfQDoCo=/fit-in/200x150/pic510856.jpg,https://cf.geekdo-images.com/original/img/wdSMpOFfty85DOnIY9GR5hL2YB0=/0x0/pic510856.jpg,"Werewolves of Miller's Hollow is a game that takes place in a small village which is haunted by werewolves. Each player is secretly assigned a role - Werewolf, Ordinary Townsfolk, or special character such as The Sheriff, The Hunter, the Witch, the Little Girl, The Fortune Teller and so on... There is also a Moderator player who controls the flow of the game. The game alternates between night and day phases. At night, the Werewolves secretly choose a Villager to kill. During the day, the Villager who was killed is revealed and is out of the game. The remaining Villagers (normal and special villagers alike) then deliberate and vote on a player they suspect is a Werewolf, helped (or hindered) by the clues the special characters add to the general deliberation. The chosen player is ""lynched"", reveals his/her role and is out of the game. Werewolf is a social game that requires no equipment to play, and can accommodate almost any large group of players.The Werewolves of Miller's Hollow/les Loups-Garous de Thiercelieux/Die Werwölfe von Düsterwald is a published version arranged by HervÃ© Marly and Philippe des PalliÃ¨res and published by Lui-mÃªme, 2001 for 8-23 players. This has been nominated for the 2003 Spiel des Jahres award.Werewolves of Miller's Hollow is a separate game from Werewolf, and was split from that entry at the request of Asmodee.",2001.0,Game,
Thurn and Taxis,https://boardgamegeek.com/boardgame/21790/thurn-and-taxis,,Main Games Locker R2,21790,,,,,,,,
Ticket to Ride,https://boardgamegeek.com/boardgame/9209/ticket-ride,,Main Games Locker R2,9209,,,,,,,,
Ticket to Ride: Switzerland,https://boardgamegeek.com/boardgame/30746/ticket-ride-switzerland,self printed copy without trains :D,Main Games Locker R2,30746,,,,,,,,
Ticket to Ride: USA 1910,https://boardgamegeek.com/boardgame/24439/ticket-ride-usa-1910,,Main Games Locker R2,24439,,,,,,,,
Tigris and Euphrates,https://boardgamegeek.com/boardgame/42/tigris-euphrates,,Main Games Locker R2,42,,,,,,,,
Tsuro,https://boardgamegeek.com/boardgame/16992/tsuro,,Main Games Locker R2,16992,,,,,,,,
Twilight Imperium (Fourth Edition), https://boardgamegeek.com/boardgame/233078/twilight-imperium-fourth-edition,,Main Games Locker R2,233078,,,,,,,,
Werewolves of Millers Hollow: New Moon Expansion,https://boardgamegeek.com/boardgameexpansion/21713/werewolves-millers-hollow-new-moon,,Main Games Locker R2,21713,,,,,,,,
Yggdrasil,https://boardgamegeek.com/boardgame/71671/yggdrasil,Includes Extension: Asgard,Main Games Locker R2,71671,1.0,6.0,https://cf.geekdo-images.com/thumb/img/zR8feLy0Fqa9mqdihpv0fj744O8=/fit-in/200x150/pic4314491.jpg,https://cf.geekdo-images.com/original/img/Qx-WkpY8LfPBzpPEOepLb0Whl0A=/0x0/pic4314491.jpg,"Yggdrasil is a co-operative game in which players are different gods of the Norse mythology: Odin, Thor, Tyr, Frey, Heimdall and Freyja. Monsters, the wolf Fenrir, the huge serpent Jormungand, the Fire Giant Surt, the Goddess of the Dead Hel, the traitor Loki and the cosmic dragon Nidhögg are moving forward in Asgard inescapably and announce the impending coming of chaos and destruction on the world-tree Yggdrasil. Together the players have to resist to the impending coming of the Evil forces in Asgard, the gods' world.Game flowDuring his turn, the active player first draws an Enemy card, corresponding to one of the six Evil creatures. The corresponding counter is moved one space forward in Asgard and the associated effect applies. Then the active player performs three different actions among the nine at his disposal in order to resist to the advance:    Ask for the Elves' help    Get (or improve) a Weapon from the Dwarves    Send the Valkyries looking for Vikings' souls on the mankind world of Midgard    Fight the Fire Giants and try to gather the parts of a magic rune    Negotiate with the Vanir    Get rid of the Fire Giants who invade Midgard    Get the Vikings back from Hel's world    Exchange forces with another god    Fight against the Enemies in AsgardEach player, depending on the god he plays, has a specific power that allows him to perform some actions better. All of these actions have to be used at the right moment or the victory will be unreachable. The players will need cleverness, calm, and team spirit to challenge the game.",2011.0,Game,
Zombicide,https://boardgamegeek.com/boardgame/113924/zombicide,,Main Games Locker R2,113924,,,,,,,,
Zombicide: Season 2 Prison Outbreak,https://boardgamegeek.com/boardgame/137988/zombicide-season-2-prison-outbreak,,Main Games Locker R2,137988,,,,,,,,
Zombicide: Toxic City Mall,https://boardgamegeek.com/boardgameexpansion/137987/zombicide-toxic-city-mall,,Main Games Locker R2,137987,,,,,,,,
